yyyy-mm-ddTHH:MM:SSZ, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400 
2023-03-06T18:32:00.000Z, 83.826794, 81.728748, 79.177791, 77.902201, 76.916512, 76.588259
2023-03-06T18:34:00.000Z, 82.489707, 80.539623, 78.827540, 77.637357, 77.487495, 77.455879
2023-03-06T18:36:00.000Z, 80.052314, 78.511306, 77.447546, 76.634622, 76.347829, 76.162673
2023-03-06T18:38:00.000Z, 79.395914, 78.940606, 77.761108, 77.632921, 78.442713, 77.329973
2023-03-06T18:40:00.000Z, 80.536210, 80.384744, 78.449590, 77.765017, 78.213547, 76.374868
2023-03-06T18:42:00.000Z, 79.115842, 78.801853, 77.437017, 77.255916, 76.996706, 76.069613
2023-03-06T18:44:00.000Z, 81.441162, 80.525675, 77.502172, 76.704033, 76.783672, 75.972437
2023-03-06T18:46:00.000Z, 82.709063, 80.268723, 77.496343, 76.392576, 76.154779, 75.989831
2023-03-06T18:48:00.000Z, 79.190125, 77.615570, 76.910028, 76.436332, 75.758066, 75.852967
2023-03-06T18:50:00.000Z, 79.203561, 77.841876, 76.945007, 76.238779, 75.994584, 75.594644
2023-03-06T18:52:00.000Z, 80.178859, 81.211718, 78.587268, 77.676296, 79.022550, 76.823779
2023-03-06T18:54:00.000Z, 82.366175, 80.757451, 78.626778, 78.094582, 77.590976, 76.502890
2023-03-06T18:56:00.000Z, 80.694789, 78.979182, 76.812768, 77.059671, 76.265338, 75.459894
2023-03-06T18:58:00.000Z, 82.080060, 81.430141, 78.447619, 77.685619, 76.784611, 76.302745
2023-03-06T19:00:00.000Z, 80.732608, 78.920198, 77.509456, 76.777591, 76.313331, 75.852559
2023-03-06T19:02:00.000Z, 79.653374, 78.244769, 77.255814, 76.770556, 76.331732, 75.997341
2023-03-06T19:04:00.000Z, 81.262808, 80.894541, 78.662872, 77.299452, 79.112867, 77.093660
2023-03-06T19:06:00.000Z, 78.722016, 77.385656, 76.479332, 76.356414, 76.734657, 75.531376
2023-03-06T19:08:00.000Z, 81.133014, 78.387896, 76.978281, 76.620758, 76.175984, 75.887276
2023-03-06T19:10:00.000Z, 81.674486, 79.326659, 77.532613, 77.271613, 76.736371, 76.207007
2023-03-06T19:12:00.000Z, 80.232167, 79.167471, 78.358935, 76.855225, 76.375548, 75.803406
2023-03-06T19:14:00.000Z, 80.568142, 78.834081, 77.800086, 76.726561, 77.027280, 76.197147
2023-03-06T19:16:00.000Z, 80.585770, 79.572093, 77.959192, 77.551172, 77.963769, 75.961041
2023-03-06T19:18:00.000Z, 80.352349, 79.650926, 78.233175, 77.152463, 76.726885, 75.977616
2023-03-06T19:20:00.000Z, 82.171805, 81.663201, 80.969847, 79.878961, 77.256544, 75.869850
2023-03-06T19:22:00.000Z, 83.125894, 82.730667, 81.893373, 79.245217, 77.390386, 76.479337
2023-03-06T19:24:00.000Z, 82.048184, 80.904726, 80.064742, 78.177737, 77.687822, 75.975898
2023-03-06T19:26:00.000Z, 80.268046, 78.683654, 77.546350, 76.761397, 76.291279, 75.350909
2023-03-06T19:28:00.000Z, 81.766230, 82.149918, 79.535817, 78.274826, 78.501840, 76.430843
2023-03-06T19:30:00.000Z, 80.363256, 78.599610, 78.089414, 76.779182, 77.206612, 76.235589
2023-03-06T19:32:00.000Z, 79.490071, 79.687652, 78.344347, 76.894704, 76.838328, 75.560118
2023-03-06T19:34:00.000Z, 79.985846, 78.748240, 77.709495, 77.171550, 77.027221, 76.021270
2023-03-06T19:36:00.000Z, 81.879920, 79.680039, 77.789968, 76.661532, 76.491105, 76.046470
2023-03-06T19:38:00.000Z, 81.278196, 79.211517, 78.860569, 77.461837, 77.243788, 76.189620
2023-03-06T19:40:00.000Z, 80.890326, 79.557413, 79.105504, 77.754371, 76.871353, 76.216945
2023-03-06T19:42:00.000Z, 82.140205, 80.450376, 79.417148, 78.470955, 77.972794, 76.359918
2023-03-06T19:44:00.000Z, 82.266151, 81.050742, 80.680508, 78.940956, 78.496977, 76.512476
2023-03-06T19:46:00.000Z, 81.027628, 80.761639, 79.444375, 78.737267, 77.846972, 75.988734
2023-03-06T19:48:00.000Z, 83.972989, 82.083861, 79.773333, 78.448590, 76.779655, 75.975269
2023-03-06T19:50:00.000Z, 81.243883, 79.849759, 79.154990, 77.631909, 76.751522, 75.916114
2023-03-06T19:52:00.000Z, 80.976376, 79.706229, 78.212662, 76.953351, 76.181237, 75.490052
2023-03-06T19:54:00.000Z, 82.111441, 80.445935, 78.797170, 77.709177, 77.895296, 76.935743
2023-03-06T19:56:00.000Z, 80.642956, 79.959423, 78.329655, 77.593826, 77.335899, 76.505989
2023-03-06T19:58:00.000Z, 80.756514, 79.178538, 77.372182, 77.118446, 76.409085, 75.693621
2023-03-06T20:00:00.000Z, 81.078221, 79.578023, 77.837465, 76.921218, 76.331835, 76.013139
2023-03-06T20:02:00.000Z, 81.230031, 81.036845, 78.830653, 76.910002, 76.426366, 76.210075
2023-03-06T20:04:00.000Z, 82.242682, 81.528506, 80.023598, 77.799034, 77.187480, 76.454832
2023-03-06T20:06:00.000Z, 82.478993, 81.641603, 79.617359, 77.078845, 76.930613, 77.312697
2023-03-06T20:08:00.000Z, 82.087161, 81.699269, 79.595402, 78.263157, 78.273201, 76.455989
2023-03-06T20:10:00.000Z, 80.827370, 79.580149, 77.997381, 77.506639, 76.529468, 75.486257
2023-03-06T20:12:00.000Z, 80.344262, 79.120342, 77.141523, 76.619977, 76.141909, 75.266265
2023-03-06T20:14:00.000Z, 79.581604, 78.290569, 77.367268, 76.917568, 76.698588, 75.828989
2023-03-06T20:16:00.000Z, 80.128919, 79.156282, 77.886467, 77.496590, 77.198736, 77.013141
2023-03-06T20:18:00.000Z, 82.056483, 80.724561, 78.970604, 78.696376, 79.393579, 76.753397
2023-03-06T20:20:00.000Z, 81.709887, 81.610942, 79.254908, 77.564255, 78.751040, 76.662137
2023-03-06T20:22:00.000Z, 81.900997, 80.465269, 78.476026, 77.396050, 77.350860, 76.232703
2023-03-06T20:24:00.000Z, 82.200719, 81.048981, 78.926242, 77.275149, 76.626636, 76.160216
2023-03-06T20:26:00.000Z, 81.855821, 80.371418, 78.393432, 77.022199, 76.646667, 76.056604
2023-03-06T20:28:00.000Z, 81.165539, 79.986061, 78.520932, 77.216878, 77.318418, 76.389505
2023-03-06T20:30:00.000Z, 80.976990, 80.099704, 78.643143, 77.143240, 77.469800, 76.172539
2023-03-06T20:32:00.000Z, 80.569647, 80.356274, 78.321589, 77.552659, 78.383291, 75.645885
2023-03-06T20:34:00.000Z, 80.396152, 79.260469, 78.154417, 77.068994, 76.485557, 75.625863
2023-03-06T20:36:00.000Z, 81.998629, 82.253435, 78.963175, 77.789413, 76.547287, 76.239968
2023-03-06T20:38:00.000Z, 80.835097, 79.724771, 77.977782, 77.024176, 77.098422, 76.346829
2023-03-06T20:40:00.000Z, 80.531800, 78.838594, 77.592905, 77.265765, 76.910427, 76.384690
2023-03-06T20:42:00.000Z, 80.984796, 79.594750, 78.200619, 77.524747, 76.877358, 76.212123
2023-03-06T20:44:00.000Z, 80.251365, 79.904401, 77.444312, 77.287067, 77.613157, 75.593225
2023-03-06T20:46:00.000Z, 81.195094, 80.073173, 77.500237, 77.144140, 75.810794, 75.501385
2023-03-06T20:48:00.000Z, 82.923969, 83.069842, 79.083983, 77.443213, 76.430829, 75.713219
2023-03-06T20:50:00.000Z, 82.224435, 81.120520, 78.539954, 76.689466, 75.870346, 75.691446
2023-03-06T20:52:00.000Z, 80.367606, 79.118568, 77.459714, 76.194737, 75.659785, 75.012533
2023-03-06T20:54:00.000Z, 79.794649, 78.302493, 76.720596, 76.171545, 76.356849, 75.246023
2023-03-06T20:56:00.000Z, 78.302580, 77.347365, 76.651383, 76.506136, 76.577064, 75.212077
2023-03-06T20:58:00.000Z, 79.976902, 78.768724, 77.094883, 76.800313, 76.172456, 75.437276
2023-03-06T21:00:00.000Z, 81.839831, 82.132706, 78.062415, 77.698202, 77.046049, 76.061770
2023-03-06T21:02:00.000Z, 79.376309, 77.690885, 76.304080, 76.169763, 75.770017, 75.120414
2023-03-06T21:04:00.000Z, 79.767368, 79.012626, 76.992178, 76.721692, 76.286469, 75.554019
2023-03-06T21:06:00.000Z, 79.350661, 78.551659, 77.168984, 77.016980, 77.344161, 76.726712
2023-03-06T21:08:00.000Z, 81.008137, 81.804510, 77.513496, 77.490852, 79.829732, 76.365023
2023-03-06T21:10:00.000Z, 79.620718, 79.549593, 77.258511, 77.113983, 77.100944, 76.347786
2023-03-06T21:12:00.000Z, 79.840175, 79.352623, 77.140207, 76.647734, 76.268139, 75.385831
2023-03-06T21:14:00.000Z, 80.948486, 80.945183, 77.094250, 76.811698, 75.992384, 75.593979
2023-03-06T21:16:00.000Z, 78.944506, 78.128253, 76.033073, 75.978019, 75.525509, 75.428975
2023-03-06T21:18:00.000Z, 79.912857, 80.612867, 77.687062, 76.817007, 76.262808, 75.194358
2023-03-06T21:20:00.000Z, 79.842413, 78.427979, 76.398631, 76.532560, 76.247747, 76.064162
2023-03-06T21:22:00.000Z, 80.348642, 81.525404, 78.734977, 76.767776, 78.053874, 75.977874
2023-03-06T21:24:00.000Z, 80.397680, 79.065720, 77.255428, 77.520265, 77.272106, 76.281302
2023-03-06T21:26:00.000Z, 82.795600, 83.278695, 80.687122, 77.889803, 77.304305, 76.079744
2023-03-06T21:28:00.000Z, 80.531959, 79.412979, 76.947288, 76.443634, 76.680052, 75.812897
2023-03-06T21:30:00.000Z, 78.759513, 78.744575, 76.606572, 76.795701, 76.336218, 75.415077
2023-03-06T21:32:00.000Z, 79.366543, 78.059421, 76.681577, 77.112023, 77.091369, 76.128083
2023-03-06T21:34:00.000Z, 80.326767, 80.081842, 78.629873, 77.376971, 77.822127, 75.868480
2023-03-06T21:36:00.000Z, 78.881201, 77.824449, 77.059492, 76.646772, 76.572461, 75.394020
2023-03-06T21:38:00.000Z, 78.788592, 78.452674, 77.098437, 77.045366, 76.461187, 75.745858
2023-03-06T21:40:00.000Z, 79.274147, 79.299959, 77.073103, 76.685706, 76.334444, 75.221758
2023-03-06T21:42:00.000Z, 79.155728, 78.221859, 77.090592, 76.486063, 76.006739, 75.542252
2023-03-06T21:44:00.000Z, 78.171806, 77.323273, 76.154782, 75.926636, 75.624112, 75.683895
2023-03-06T21:46:00.000Z, 79.040835, 78.800857, 76.741976, 76.549670, 78.018456, 75.434165
2023-03-06T21:48:00.000Z, 78.506535, 77.599844, 76.642788, 76.998634, 76.498640, 75.502143
2023-03-06T21:50:00.000Z, 79.676653, 79.456516, 77.303110, 76.516125, 75.827494, 74.863802
2023-03-06T21:52:00.000Z, 80.313002, 78.180744, 76.504725, 75.846279, 75.283696, 74.592421
2023-03-06T21:54:00.000Z, 78.798797, 77.615052, 76.617426, 76.516789, 75.430180, 75.081250
2023-03-06T21:56:00.000Z, 78.717631, 77.801059, 76.355076, 76.322921, 76.378846, 75.672993
2023-03-06T21:58:00.000Z, 78.546601, 79.826335, 77.580321, 77.737456, 78.133107, 75.636055
2023-03-06T22:00:00.000Z, 78.718372, 77.906330, 76.233273, 76.207141, 75.635578, 74.742046
2023-03-06T22:02:00.000Z, 81.315025, 79.668841, 76.669041, 76.237203, 75.617115, 74.869372
2023-03-06T22:04:00.000Z, 78.618603, 77.568216, 76.725421, 76.701583, 75.871505, 75.227357
2023-03-06T22:06:00.000Z, 78.043096, 76.911845, 76.058823, 75.567217, 75.374647, 75.003247
2023-03-06T22:08:00.000Z, 78.479684, 77.698262, 76.784101, 76.477769, 77.904353, 75.977916
2023-03-06T22:10:00.000Z, 78.859775, 78.415759, 77.433430, 76.992153, 76.961035, 75.328394
2023-03-06T22:12:00.000Z, 79.026025, 78.320532, 77.145508, 76.669722, 76.101378, 75.370919
2023-03-06T22:14:00.000Z, 79.470757, 78.386782, 76.832219, 75.655856, 75.257382, 75.139521
2023-03-06T22:16:00.000Z, 79.317721, 78.032225, 76.308509, 75.544332, 75.519786, 74.787630
2023-03-06T22:18:00.000Z, 78.174932, 77.534642, 76.226582, 75.738069, 75.430887, 75.431853
2023-03-06T22:20:00.000Z, 78.888806, 79.187838, 76.370107, 76.907302, 77.910730, 75.424776
2023-03-06T22:22:00.000Z, 78.593748, 77.611051, 76.668002, 77.055112, 76.550911, 75.317612
2023-03-06T22:24:00.000Z, 80.019976, 78.887486, 77.134434, 76.688376, 76.498126, 75.951639
2023-03-06T22:26:00.000Z, 80.438936, 79.516785, 77.629180, 76.984735, 76.020434, 75.760507
2023-03-06T22:28:00.000Z, 79.171809, 78.466989, 77.078321, 76.677622, 76.420723, 75.997895
2023-03-06T22:30:00.000Z, 78.561839, 77.608988, 76.611924, 76.162743, 76.259829, 75.792777
2023-03-06T22:32:00.000Z, 79.118774, 78.074984, 76.647564, 76.453532, 76.234804, 76.183766
2023-03-06T22:34:00.000Z, 79.787313, 79.478983, 76.898653, 76.923465, 77.975311, 76.387781
2023-03-06T22:36:00.000Z, 78.666484, 78.173352, 76.958474, 76.828315, 76.744458, 76.410606
2023-03-06T22:38:00.000Z, 79.436810, 78.499465, 77.011581, 76.845195, 76.293530, 75.938684
2023-03-06T22:40:00.000Z, 80.947242, 79.474163, 77.572676, 77.109561, 76.741006, 76.188468
2023-03-06T22:42:00.000Z, 79.422238, 78.071998, 76.555999, 76.156367, 76.078626, 75.675174
2023-03-06T22:44:00.000Z, 78.182858, 77.282273, 75.981086, 75.719526, 75.726837, 75.994058
2023-03-06T22:46:00.000Z, 78.856826, 78.152381, 76.600701, 76.382889, 76.869101, 76.159385
2023-03-06T22:48:00.000Z, 79.922237, 78.437100, 77.344285, 77.451471, 77.181282, 76.438172
2023-03-06T22:50:00.000Z, 80.243910, 78.752290, 76.758061, 77.021319, 76.463958, 76.226261
2023-03-06T22:52:00.000Z, 80.636025, 78.724079, 76.621805, 76.492267, 75.945705, 76.016260
2023-03-06T22:54:00.000Z, 79.882523, 77.620684, 76.524671, 76.148288, 76.061178, 76.080391
2023-03-06T22:56:00.000Z, 79.626337, 77.911025, 76.581075, 76.538414, 76.361501, 76.717979
2023-03-06T22:58:00.000Z, 78.504768, 78.472117, 76.474879, 76.360587, 76.601785, 76.875587
2023-03-06T23:00:00.000Z, 79.715803, 78.932177, 76.839350, 77.109733, 78.199619, 76.805208
2023-03-06T23:02:00.000Z, 79.985708, 78.165068, 76.754947, 76.890022, 76.675291, 76.892101
2023-03-06T23:04:00.000Z, 79.258227, 78.893234, 76.880445, 76.712969, 76.409647, 76.512667
2023-03-06T23:06:00.000Z, 79.489631, 77.993163, 76.587244, 76.877748, 76.462929, 76.451504
2023-03-06T23:08:00.000Z, 81.704928, 79.544820, 77.741133, 77.436463, 76.931808, 76.903661
2023-03-06T23:10:00.000Z, 79.648934, 77.548285, 76.581558, 76.137355, 76.219506, 76.686948
2023-03-06T23:12:00.000Z, 80.842584, 79.442558, 77.699379, 77.736901, 77.609374, 77.728681
2023-03-06T23:14:00.000Z, 79.693558, 77.604184, 76.878193, 77.189541, 77.181422, 77.489076
2023-03-06T23:16:00.000Z, 79.674669, 78.140852, 76.677532, 76.495894, 76.838755, 77.597164
2023-03-06T23:18:00.000Z, 78.511406, 76.964341, 76.340150, 76.475966, 76.864472, 78.035557
2023-03-06T23:20:00.000Z, 78.369465, 77.271411, 76.698293, 77.173947, 77.108439, 78.247417
2023-03-06T23:22:00.000Z, 78.779222, 77.820513, 76.668870, 77.159253, 77.819758, 78.347590
2023-03-06T23:24:00.000Z, 78.227490, 77.649459, 76.827328, 77.251337, 77.770474, 78.410385
2023-03-06T23:26:00.000Z, 80.359493, 78.405375, 77.613251, 77.571797, 77.571888, 78.684225
2023-03-06T23:28:00.000Z, 80.186750, 79.452352, 77.767801, 77.821563, 77.751138, 78.483988
2023-03-06T23:30:00.000Z, 80.443239, 78.875652, 76.963672, 77.044547, 77.286200, 78.406667
2023-03-06T23:32:00.000Z, 79.346464, 77.678895, 77.114369, 77.109936, 77.345242, 78.367562
2023-03-06T23:34:00.000Z, 78.229745, 77.548594, 76.924534, 77.005105, 77.420384, 78.764240
2023-03-06T23:36:00.000Z, 79.981146, 79.362057, 77.924070, 78.299185, 79.868225, 79.608763
2023-03-06T23:38:00.000Z, 79.588409, 78.616134, 77.707658, 78.073690, 77.974009, 79.265889
2023-03-06T23:40:00.000Z, 80.264573, 79.035117, 77.647317, 77.712200, 78.041792, 78.975421
2023-03-06T23:42:00.000Z, 79.326094, 78.606137, 77.452608, 77.800281, 78.051967, 79.050185
2023-03-06T23:44:00.000Z, 80.126240, 79.352683, 77.415668, 77.282759, 77.929111, 78.633353
2023-03-06T23:46:00.000Z, 78.886124, 77.472123, 76.991768, 77.063129, 77.735655, 78.490023
2023-03-06T23:48:00.000Z, 78.791724, 78.392388, 77.243249, 77.404841, 77.812237, 78.488589
2023-03-06T23:50:00.000Z, 78.612375, 77.905490, 77.408199, 77.177506, 77.704143, 78.829506
2023-03-06T23:52:00.000Z, 80.975175, 79.890076, 78.206526, 78.534769, 79.390162, 79.772526
2023-03-06T23:54:00.000Z, 79.559037, 78.842421, 77.317875, 77.749718, 79.463296, 78.803881
2023-03-06T23:56:00.000Z, 78.555332, 77.888534, 77.409306, 77.884360, 78.398344, 78.814531
2023-03-06T23:58:00.000Z, 80.052305, 79.383743, 77.797598, 78.050218, 78.348717, 79.208180
2023-03-07T00:00:00.000Z, 78.541534, 77.359314, 77.155132, 77.427319, 78.152095, 79.105089
2023-03-07T00:02:00.000Z, 78.610348, 78.082413, 77.464609, 77.892452, 78.457833, 79.778615
2023-03-07T00:04:00.000Z, 78.736119, 78.389524, 77.794143, 78.496997, 79.414330, 80.077034
2023-03-07T00:06:00.000Z, 78.920453, 78.120181, 77.924270, 78.395468, 79.004087, 79.927554
2023-03-07T00:08:00.000Z, 79.725635, 79.584410, 78.504909, 79.119738, 79.300582, 80.201104
2023-03-07T00:10:00.000Z, 78.799442, 78.150025, 77.806438, 78.515917, 78.891154, 80.018585
2023-03-07T00:12:00.000Z, 79.283987, 78.473615, 78.196191, 78.318450, 78.862666, 80.234727
2023-03-07T00:14:00.000Z, 77.984361, 77.657438, 77.380168, 78.018144, 78.642687, 80.050083
2023-03-07T00:16:00.000Z, 79.366608, 78.660258, 78.179135, 78.706355, 79.296905, 80.679438
2023-03-07T00:18:00.000Z, 77.994677, 78.434999, 77.998149, 78.501161, 79.670388, 80.405826
2023-03-07T00:20:00.000Z, 79.337459, 78.158288, 77.913882, 78.461623, 79.293787, 80.360818
2023-03-07T00:22:00.000Z, 80.828897, 79.754371, 78.622891, 78.780499, 79.414066, 80.436827
2023-03-07T00:24:00.000Z, 79.747629, 78.478071, 78.444620, 78.615588, 79.429667, 80.641040
2023-03-07T00:26:00.000Z, 78.364928, 77.771506, 78.131124, 78.698805, 79.304617, 80.584334
2023-03-07T00:28:00.000Z, 79.276706, 80.135409, 79.353518, 79.435055, 80.202094, 81.269689
2023-03-07T00:30:00.000Z, 78.966634, 78.743267, 78.347435, 79.172136, 80.013305, 80.339175
2023-03-07T00:32:00.000Z, 79.343716, 78.409765, 78.467343, 78.958661, 79.592547, 80.430302
2023-03-07T00:34:00.000Z, 79.581124, 79.010455, 78.535424, 78.775890, 79.669115, 80.641471
2023-03-07T00:36:00.000Z, 79.041562, 78.623754, 78.825247, 79.278791, 79.620849, 80.940908
2023-03-07T00:38:00.000Z, 79.667159, 79.308450, 78.750262, 79.286838, 79.577347, 80.862126
2023-03-07T00:40:00.000Z, 79.569427, 78.204803, 78.433068, 78.796383, 79.517629, 81.157891
2023-03-07T00:42:00.000Z, 79.438744, 79.121722, 79.074097, 79.619886, 80.297304, 81.457125
2023-03-07T00:44:00.000Z, 79.275119, 79.075961, 79.044703, 79.594392, 80.056662, 80.967209
2023-03-07T00:46:00.000Z, 79.658376, 78.859311, 78.619649, 79.332960, 79.679663, 80.933332
2023-03-07T00:48:00.000Z, 79.221861, 78.952367, 78.914173, 79.453456, 79.909998, 81.143127
2023-03-07T00:50:00.000Z, 79.353220, 78.511320, 79.065712, 79.695725, 80.413351, 81.491629
2023-03-07T00:52:00.000Z, 79.705060, 79.573955, 79.350581, 79.852081, 79.887162, 81.198951
2023-03-07T00:54:00.000Z, 80.537615, 79.721662, 78.855498, 79.298524, 80.046775, 80.924744
2023-03-07T00:56:00.000Z, 79.841766, 79.439822, 79.011464, 79.699547, 80.161244, 81.418573
2023-03-07T00:58:00.000Z, 79.736599, 79.040353, 79.022444, 79.690684, 80.368012, 81.323203
2023-03-07T01:00:00.000Z, 80.149078, 79.181965, 78.846027, 79.151596, 79.800968, 81.123351
2023-03-07T01:02:00.000Z, 78.986740, 78.467127, 78.605816, 79.064570, 79.850238, 80.950566
2023-03-07T01:04:00.000Z, 79.972499, 79.570300, 78.837050, 79.035723, 79.814502, 80.874998
2023-03-07T01:06:00.000Z, 79.278212, 78.338052, 78.422760, 78.680992, 79.439689, 80.594136
2023-03-07T01:08:00.000Z, 79.339841, 78.242876, 78.265229, 78.665868, 79.506016, 80.407481
2023-03-07T01:10:00.000Z, 79.731630, 78.617368, 78.286306, 78.778482, 79.151324, 80.058599
2023-03-07T01:12:00.000Z, 80.547120, 79.032129, 78.820239, 79.225644, 79.415240, 80.194250
2023-03-07T01:14:00.000Z, 80.800292, 80.022330, 79.051008, 78.934681, 79.538430, 80.454285
2023-03-07T01:16:00.000Z, 79.678752, 79.676326, 78.698189, 78.578020, 79.050395, 80.510837
2023-03-07T01:18:00.000Z, 80.460379, 79.166008, 78.629805, 78.754532, 79.165976, 80.274909
2023-03-07T01:20:00.000Z, 79.524537, 79.735561, 78.703170, 79.453254, 79.974708, 80.680926
2023-03-07T01:22:00.000Z, 79.699650, 79.101614, 78.625445, 78.893730, 79.357850, 80.281099
2023-03-07T01:24:00.000Z, 79.784147, 80.066866, 78.850395, 78.909242, 79.422627, 80.342124
2023-03-07T01:26:00.000Z, 79.651258, 79.289563, 78.418065, 78.808115, 79.512801, 80.360402
2023-03-07T01:28:00.000Z, 78.690521, 78.660411, 78.411118, 78.660380, 79.642971, 80.727575
2023-03-07T01:30:00.000Z, 79.909113, 78.839197, 78.496579, 78.602514, 79.697608, 80.635413
2023-03-07T01:32:00.000Z, 79.360432, 79.802664, 78.576226, 79.083972, 80.368928, 81.141715
2023-03-07T01:34:00.000Z, 79.250894, 78.713306, 78.490916, 79.044669, 80.001096, 80.703326
2023-03-07T01:36:00.000Z, 79.739804, 79.731515, 79.195503, 79.458955, 80.306765, 81.198643
2023-03-07T01:38:00.000Z, 79.550619, 79.216769, 78.842700, 79.425628, 79.703923, 80.988832
2023-03-07T01:40:00.000Z, 79.498364, 79.303201, 78.739331, 78.995509, 79.736053, 80.858133
2023-03-07T01:42:00.000Z, 78.849128, 78.353454, 78.321262, 78.695739, 79.763330, 80.909078
2023-03-07T01:44:00.000Z, 78.386380, 78.555819, 78.304209, 78.647939, 79.528224, 80.610414
2023-03-07T01:46:00.000Z, 80.616706, 80.727613, 79.475399, 79.804264, 80.548516, 81.270506
2023-03-07T01:48:00.000Z, 79.358321, 79.158703, 78.762351, 78.898832, 79.957344, 80.674922
2023-03-07T01:50:00.000Z, 79.913885, 79.516997, 78.808323, 79.043815, 79.372973, 80.651415
2023-03-07T01:52:00.000Z, 80.932606, 79.896444, 78.627578, 79.174965, 79.819323, 80.780523
2023-03-07T01:54:00.000Z, 79.517495, 79.238358, 78.898648, 78.885618, 80.014022, 80.904400
2023-03-07T01:56:00.000Z, 78.484057, 79.016621, 78.631268, 79.061612, 79.626410, 80.629683
2023-03-07T01:58:00.000Z, 79.775139, 78.920562, 78.373539, 78.529923, 79.765262, 80.750085
2023-03-07T02:00:00.000Z, 80.903359, 79.946175, 79.089803, 79.006137, 80.234141, 81.065215
2023-03-07T02:02:00.000Z, 79.835299, 78.963942, 78.903537, 78.962159, 80.145373, 80.650336
2023-03-07T02:04:00.000Z, 78.807723, 79.015465, 78.419842, 79.356831, 79.672322, 80.201563
2023-03-07T02:06:00.000Z, 79.364204, 79.997449, 77.941451, 78.861047, 78.913332, 79.753582
2023-03-07T02:08:00.000Z, 79.931553, 78.736445, 78.125566, 78.111322, 78.706612, 79.603756
2023-03-07T02:10:00.000Z, 80.964482, 79.906584, 79.306141, 78.604725, 79.287841, 80.459957
2023-03-07T02:12:00.000Z, 79.386024, 79.216135, 78.572020, 77.989888, 79.392165, 80.176988
2023-03-07T02:14:00.000Z, 79.376808, 79.495211, 78.577424, 79.111826, 81.071454, 80.032523
2023-03-07T02:16:00.000Z, 79.182794, 78.820275, 78.378411, 78.532669, 79.244468, 80.298518
2023-03-07T02:18:00.000Z, 79.285190, 79.996693, 78.490056, 78.481607, 79.168248, 80.590713
2023-03-07T02:20:00.000Z, 79.987805, 79.980553, 78.858081, 78.909722, 79.807620, 80.973354
2023-03-07T02:22:00.000Z, 79.976699, 80.269095, 79.478331, 79.118646, 80.477045, 81.549860
2023-03-07T02:24:00.000Z, 79.594371, 80.251086, 79.064460, 79.439585, 80.212032, 81.163219
2023-03-07T02:26:00.000Z, 79.718526, 80.664810, 79.562346, 79.583538, 80.242191, 81.560469
2023-03-07T02:28:00.000Z, 80.648154, 81.392777, 79.561515, 79.452914, 80.991054, 81.509610
2023-03-07T02:30:00.000Z, 80.483077, 81.048943, 79.403187, 78.996517, 81.335478, 80.990315
2023-03-07T02:32:00.000Z, 81.022694, 82.297848, 80.415205, 79.461998, 80.357664, 80.793594
2023-03-07T02:34:00.000Z, 81.868684, 82.940419, 80.990874, 80.596853, 80.503503, 80.132394
2023-03-07T02:36:00.000Z, 82.038580, 84.033990, 80.631018, 79.574791, 80.171364, 79.703724
2023-03-07T02:38:00.000Z, 80.185954, 82.132062, 80.202553, 78.708895, 78.818251, 79.627866
2023-03-07T02:40:00.000Z, 78.802284, 82.063899, 79.589808, 79.487481, 78.878729, 79.128384
2023-03-07T02:42:00.000Z, 79.164166, 82.514379, 80.281506, 79.840878, 79.471782, 79.798856
2023-03-07T02:44:00.000Z, 79.816269, 83.114439, 80.634306, 79.564770, 81.478102, 79.896717
2023-03-07T02:46:00.000Z, 79.211497, 83.760737, 81.105480, 80.791685, 81.228078, 78.929469
2023-03-07T02:48:00.000Z, 79.873618, 83.276315, 80.585702, 79.269686, 78.934293, 78.820009
2023-03-07T02:50:00.000Z, 79.568305, 83.488383, 80.361247, 79.749070, 78.904229, 79.031562
2023-03-07T02:52:00.000Z, 80.021329, 82.560765, 80.519382, 79.182442, 78.987822, 78.787993
2023-03-07T02:54:00.000Z, 79.566339, 82.173898, 80.242678, 78.284317, 78.413320, 78.811233
2023-03-07T02:56:00.000Z, 79.519549, 82.300630, 79.910247, 78.335164, 78.334719, 79.191700
2023-03-07T02:58:00.000Z, 79.613070, 82.212392, 80.052246, 78.989290, 79.498597, 83.006948
2023-03-07T03:00:00.000Z, 79.990568, 82.031355, 80.472675, 78.889971, 79.806238, 80.731662
2023-03-07T03:02:00.000Z, 80.880130, 82.499932, 80.629937, 79.529097, 79.437703, 80.375792
2023-03-07T03:04:00.000Z, 80.454824, 83.224372, 80.041958, 78.652942, 80.225130, 78.549817
2023-03-07T03:06:00.000Z, 79.932731, 82.108090, 79.945153, 78.525827, 79.346735, 78.433086
2023-03-07T03:08:00.000Z, 79.752367, 81.959297, 80.076739, 78.230320, 79.177903, 78.908315
2023-03-07T03:10:00.000Z, 79.720090, 82.261453, 79.932760, 78.760701, 78.246638, 78.357951
2023-03-07T03:12:00.000Z, 79.781912, 82.166212, 79.405141, 77.566894, 77.944176, 78.610640
2023-03-07T03:14:00.000Z, 78.909575, 81.817006, 79.431510, 77.141792, 79.245333, 78.822302
2023-03-07T03:16:00.000Z, 79.103019, 82.114738, 79.613286, 78.187432, 79.242450, 79.067588
