yyyy-mm-ddTHH:MM:SSZ, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400 
2023-03-24T13:42:00.000Z, 79.823598, 81.735848, 81.497280, 82.081257, 82.615714, 83.932342
2023-03-24T13:44:00.000Z, 79.837438, 81.645821, 82.143621, 82.802875, 83.418272, 84.449503
2023-03-24T13:46:00.000Z, 79.352490, 80.798914, 81.154286, 81.712699, 82.233748, 83.614742
2023-03-24T13:48:00.000Z, 79.217480, 80.555570, 80.581498, 81.102932, 82.037678, 83.326059
2023-03-24T13:50:00.000Z, 78.974892, 80.662615, 80.763184, 81.267897, 81.966738, 83.311466
2023-03-24T13:52:00.000Z, 79.160066, 80.365685, 80.519040, 80.806171, 81.688833, 82.671106
2023-03-24T13:54:00.000Z, 78.959615, 80.538283, 80.596668, 81.044607, 81.951852, 83.140440
2023-03-24T13:56:00.000Z, 78.954754, 80.114907, 80.447556, 80.893302, 81.836006, 82.944094
2023-03-24T13:58:00.000Z, 78.535997, 79.907190, 80.454949, 81.275567, 81.962823, 82.970140
2023-03-24T14:00:00.000Z, 78.773393, 80.139045, 80.019545, 80.969082, 81.659955, 83.003173
2023-03-24T14:02:00.000Z, 78.702741, 79.965800, 80.244670, 81.070180, 81.440105, 82.747867
2023-03-24T14:04:00.000Z, 78.896808, 80.665558, 80.740169, 81.014614, 81.479969, 82.815772
2023-03-24T14:06:00.000Z, 78.630377, 79.706061, 79.840015, 80.598874, 81.227867, 82.201813
2023-03-24T14:08:00.000Z, 78.478057, 79.267918, 79.653974, 80.186440, 80.902695, 82.118405
2023-03-24T14:10:00.000Z, 78.221247, 79.497318, 79.686276, 80.220976, 81.166536, 82.224695
2023-03-24T14:12:00.000Z, 78.460399, 78.967801, 78.997237, 79.595056, 80.422638, 81.654105
2023-03-24T14:14:00.000Z, 78.096847, 79.166527, 79.314543, 79.625046, 80.670469, 81.528559
2023-03-24T14:16:00.000Z, 78.193898, 79.198287, 78.323050, 79.491218, 80.131753, 81.151634
2023-03-24T14:18:00.000Z, 78.064375, 78.620960, 78.515885, 79.321779, 80.173090, 80.777270
2023-03-24T14:20:00.000Z, 77.718823, 78.427329, 78.277848, 78.415091, 79.208695, 80.020067
2023-03-24T14:22:00.000Z, 78.412026, 78.917080, 78.492610, 78.797967, 79.510211, 80.069538
2023-03-24T14:24:00.000Z, 77.936365, 78.428097, 78.189707, 78.690685, 79.429217, 79.803140
2023-03-24T14:26:00.000Z, 78.106234, 78.135290, 78.173487, 78.301220, 79.102390, 79.781581
2023-03-24T14:28:00.000Z, 77.918010, 78.032301, 77.694992, 78.294639, 78.936573, 79.797213
2023-03-24T14:30:00.000Z, 77.985729, 78.211006, 78.087635, 78.965284, 79.841024, 80.132141
2023-03-24T14:32:00.000Z, 78.314049, 78.095707, 77.700837, 78.617895, 79.920711, 80.006546
2023-03-24T14:34:00.000Z, 78.022664, 77.882505, 77.711909, 77.977367, 78.801177, 79.683769
2023-03-24T14:36:00.000Z, 77.785368, 77.495485, 77.170386, 77.714250, 78.533190, 79.487416
2023-03-24T14:38:00.000Z, 78.604518, 78.349156, 77.996392, 78.138653, 79.260171, 80.001701
2023-03-24T14:40:00.000Z, 77.851469, 77.932000, 77.442368, 78.255828, 79.087940, 79.680681
2023-03-24T14:42:00.000Z, 78.320154, 78.388604, 77.460082, 77.894769, 78.983775, 79.867772
2023-03-24T14:44:00.000Z, 77.919461, 78.572450, 77.584733, 78.165905, 79.023523, 80.256517
2023-03-24T14:46:00.000Z, 77.468679, 77.655819, 77.598918, 77.949305, 78.828767, 79.606050
2023-03-24T14:48:00.000Z, 77.616330, 77.864540, 77.527976, 77.805238, 78.680510, 79.734138
2023-03-24T14:50:00.000Z, 77.567692, 77.445921, 77.003981, 77.600875, 78.141751, 79.292075
2023-03-24T14:52:00.000Z, 77.435406, 77.837122, 77.287799, 77.846239, 78.439554, 79.497921
2023-03-24T14:54:00.000Z, 77.598954, 77.407075, 77.058874, 77.597395, 78.260066, 78.693087
2023-03-24T14:56:00.000Z, 77.662527, 77.105749, 77.040685, 77.574975, 77.888915, 78.719560
2023-03-24T14:58:00.000Z, 78.063113, 77.518673, 76.747272, 77.032242, 77.799586, 78.767075
2023-03-24T15:00:00.000Z, 77.749793, 77.373894, 76.848388, 77.129242, 77.867605, 78.878741
2023-03-24T15:02:00.000Z, 78.000708, 77.626414, 76.837073, 77.243333, 77.850717, 78.669869
2023-03-24T15:04:00.000Z, 77.750035, 77.449273, 76.941969, 77.037645, 77.621786, 78.311270
2023-03-24T15:06:00.000Z, 78.002848, 77.183965, 76.731867, 77.106228, 77.789801, 78.635621
2023-03-24T15:08:00.000Z, 77.724612, 77.073780, 76.857950, 77.404095, 77.731586, 78.413157
2023-03-24T15:10:00.000Z, 78.191508, 77.760658, 77.036700, 77.261243, 78.100752, 78.489568
2023-03-24T15:12:00.000Z, 78.378078, 77.531286, 76.636978, 76.936864, 77.563855, 78.137333
2023-03-24T15:14:00.000Z, 78.433435, 77.408575, 76.667164, 76.767495, 77.107535, 77.552484
2023-03-24T15:16:00.000Z, 77.940410, 76.989920, 76.205025, 76.647513, 76.881117, 77.352447
2023-03-24T15:18:00.000Z, 77.927494, 76.723247, 75.985078, 76.435698, 76.912268, 77.487946
2023-03-24T15:20:00.000Z, 78.331192, 78.083453, 76.449438, 76.793402, 77.272784, 78.036786
2023-03-24T15:22:00.000Z, 78.400593, 77.417218, 76.615892, 77.054694, 77.556932, 77.883687
2023-03-24T15:24:00.000Z, 78.443407, 77.171814, 76.456032, 76.629464, 77.419438, 77.512281
2023-03-24T15:26:00.000Z, 78.058461, 77.013248, 76.126914, 76.787543, 76.929342, 77.195020
2023-03-24T15:28:00.000Z, 77.765242, 76.326876, 75.943184, 76.367400, 76.743424, 77.044857
2023-03-24T15:30:00.000Z, 77.997585, 77.413586, 76.586501, 76.603063, 76.881161, 77.086778
2023-03-24T15:32:00.000Z, 78.030002, 77.088144, 76.528441, 76.580850, 76.483915, 76.819377
2023-03-24T15:34:00.000Z, 78.273403, 76.937277, 75.961513, 76.395171, 76.480263, 76.590096
2023-03-24T15:36:00.000Z, 78.389034, 76.935174, 76.331077, 76.230454, 76.332812, 76.650953
2023-03-24T15:38:00.000Z, 78.540697, 77.063943, 76.200939, 76.365641, 76.382650, 76.882889
2023-03-24T15:40:00.000Z, 78.480942, 77.194277, 76.234043, 76.257118, 76.535277, 76.740895
2023-03-24T15:42:00.000Z, 78.234363, 77.629529, 76.445584, 76.709806, 77.006763, 76.640752
2023-03-24T15:44:00.000Z, 78.068896, 77.608056, 76.476017, 77.507177, 77.222235, 76.913505
2023-03-24T15:46:00.000Z, 78.354716, 77.637625, 76.645252, 76.661263, 76.901010, 77.449610
2023-03-24T15:48:00.000Z, 78.123533, 78.534290, 76.613998, 76.473066, 76.781151, 77.482278
2023-03-24T15:50:00.000Z, 78.152268, 77.853848, 76.876095, 76.808864, 77.372559, 77.835975
2023-03-24T15:52:00.000Z, 78.207983, 78.141225, 76.479366, 77.753158, 77.890946, 78.353894
2023-03-24T15:54:00.000Z, 78.281909, 77.707015, 77.019315, 77.616546, 78.151154, 79.458220
2023-03-24T15:56:00.000Z, 78.229752, 78.016152, 77.157752, 78.026428, 78.524806, 79.755742
2023-03-24T15:58:00.000Z, 78.566918, 79.165592, 77.561646, 78.072659, 79.036447, 80.356127
2023-03-24T16:00:00.000Z, 78.638549, 80.303322, 78.331831, 78.594416, 79.384740, 80.790286
2023-03-24T16:02:00.000Z, 78.722609, 79.333950, 78.395451, 79.211879, 80.108676, 81.749471
2023-03-24T16:04:00.000Z, 79.119326, 79.811397, 79.063419, 79.783747, 80.795873, 82.355199
2023-03-24T16:06:00.000Z, 79.360720, 79.666476, 79.651234, 80.883727, 81.900530, 83.199443
2023-03-24T16:08:00.000Z, 79.288983, 80.810572, 79.904527, 81.104200, 81.844619, 83.595034
2023-03-24T16:10:00.000Z, 79.658996, 80.022096, 80.473060, 81.509378, 82.505898, 83.950656
2023-03-24T16:12:00.000Z, 79.913084, 80.547504, 80.848277, 81.757150, 82.703280, 84.294863
2023-03-24T16:14:00.000Z, 79.891455, 80.819195, 80.644543, 81.576124, 82.391791, 84.028908
2023-03-24T16:16:00.000Z, 79.612437, 81.119632, 80.313430, 81.368499, 82.436626, 83.737081
2023-03-24T16:18:00.000Z, 79.805175, 80.634230, 80.639108, 81.644313, 82.681047, 84.148942
2023-03-24T16:20:00.000Z, 80.015601, 81.061661, 80.882690, 81.962546, 83.190825, 84.434692
2023-03-24T16:22:00.000Z, 79.706217, 80.072558, 80.198970, 81.152622, 82.020554, 83.675175
2023-03-24T16:24:00.000Z, 79.895440, 80.163932, 79.970014, 80.900192, 81.622030, 83.207790
2023-03-24T16:26:00.000Z, 80.268702, 80.954056, 79.770169, 80.708018, 81.590976, 82.875604
2023-03-24T16:28:00.000Z, 80.105621, 79.817344, 79.607117, 80.347316, 81.302542, 82.446792
2023-03-24T16:30:00.000Z, 79.902892, 80.588980, 79.505215, 80.393369, 80.968750, 82.056077
2023-03-24T16:32:00.000Z, 80.450885, 81.034160, 79.392086, 80.107079, 80.827053, 82.196730
2023-03-24T16:34:00.000Z, 79.993295, 80.880377, 79.661694, 80.221231, 80.744314, 82.538292
2023-03-24T16:36:00.000Z, 80.028510, 80.557077, 79.247584, 80.003107, 81.237524, 82.395142
2023-03-24T16:38:00.000Z, 80.167901, 81.810685, 79.093337, 80.197582, 81.018202, 82.219825
2023-03-24T16:40:00.000Z, 80.020528, 79.857679, 79.259306, 79.760223, 80.566285, 81.734402
2023-03-24T16:42:00.000Z, 79.595244, 79.981148, 79.148515, 79.745722, 80.614336, 81.820213
2023-03-24T16:44:00.000Z, 79.727915, 80.066731, 79.378167, 80.189613, 81.179293, 82.273005
2023-03-24T16:46:00.000Z, 81.054527, 81.607378, 81.295461, 81.847418, 83.139406, 84.377534
2023-03-24T16:48:00.000Z, 80.447867, 80.717474, 80.532274, 81.383722, 82.054754, 83.671468
2023-03-24T16:50:00.000Z, 79.759363, 80.187058, 80.109737, 80.849651, 81.560264, 82.995503
2023-03-24T16:52:00.000Z, 79.702424, 80.980808, 80.509256, 81.319158, 82.232051, 83.251130
2023-03-24T16:54:00.000Z, 80.101242, 81.232160, 80.737433, 81.050383, 81.923444, 83.286905
2023-03-24T16:56:00.000Z, 79.634744, 80.472545, 79.816725, 80.792786, 81.552873, 82.661845
2023-03-24T16:58:00.000Z, 80.192732, 80.783565, 80.303783, 81.019847, 81.738994, 82.983922
2023-03-24T17:00:00.000Z, 80.338506, 81.511350, 80.401848, 81.217856, 81.853112, 83.061151
2023-03-24T17:02:00.000Z, 79.753811, 80.071431, 80.103212, 80.928744, 81.342103, 82.459766
2023-03-24T17:04:00.000Z, 79.864362, 80.226328, 79.883474, 80.986439, 81.965081, 82.936234
2023-03-24T17:06:00.000Z, 80.204824, 81.887510, 80.483010, 81.157007, 81.865368, 83.306632
2023-03-24T17:08:00.000Z, 79.957381, 80.499362, 80.310188, 81.002861, 81.724988, 82.871323
2023-03-24T17:10:00.000Z, 79.944296, 80.118307, 80.394200, 81.338767, 82.083924, 83.148018
2023-03-24T17:12:00.000Z, 80.107699, 80.485036, 80.565037, 81.376195, 82.346479, 83.595428
2023-03-24T17:14:00.000Z, 80.332777, 80.864656, 80.841983, 81.982702, 83.000984, 84.084575
2023-03-24T17:16:00.000Z, 80.717635, 80.854430, 81.397598, 81.980911, 82.872896, 84.086695
2023-03-24T17:18:00.000Z, 81.097793, 81.248788, 81.585635, 82.564571, 83.268332, 84.526950
2023-03-24T17:20:00.000Z, 80.659747, 81.457048, 82.027530, 83.026867, 83.640684, 85.223372
2023-03-24T17:22:00.000Z, 80.772515, 81.275918, 82.102016, 82.742226, 83.355714, 84.863011
2023-03-24T17:24:00.000Z, 81.362321, 81.530033, 82.174141, 83.029406, 83.790913, 85.184687
2023-03-24T17:26:00.000Z, 81.377979, 81.599786, 82.410092, 83.298802, 83.799756, 85.086395
2023-03-24T17:28:00.000Z, 81.038043, 81.767354, 82.287989, 83.110591, 83.699266, 85.152061
2023-03-24T17:30:00.000Z, 81.157524, 81.737456, 82.352017, 83.100156, 83.712500, 85.062186
2023-03-24T17:32:00.000Z, 80.990434, 82.049682, 82.387605, 83.437994, 83.971846, 85.284289
2023-03-24T17:34:00.000Z, 81.509203, 82.613637, 82.806682, 84.064122, 84.657429, 86.230910
2023-03-24T17:36:00.000Z, 81.640684, 82.608065, 83.394231, 84.313062, 84.919160, 86.142068
2023-03-24T17:38:00.000Z, 81.508740, 83.304576, 83.429648, 84.449274, 85.268839, 86.623159
2023-03-24T17:40:00.000Z, 81.743953, 82.569897, 83.423492, 84.305745, 85.093341, 86.492894
2023-03-24T17:42:00.000Z, 81.583807, 82.443115, 83.570083, 84.466987, 85.035378, 86.517860
2023-03-24T17:44:00.000Z, 81.443511, 82.917466, 83.906890, 84.487525, 85.179249, 86.564707
2023-03-24T17:46:00.000Z, 82.384957, 83.688195, 84.132318, 85.059820, 85.620507, 87.015520
2023-03-24T17:48:00.000Z, 82.169012, 83.095327, 83.985149, 85.079786, 85.498226, 86.996513
2023-03-24T17:50:00.000Z, 82.767374, 83.256836, 84.634823, 85.555765, 86.184153, 87.406430
2023-03-24T17:52:00.000Z, 82.237540, 83.313084, 84.251667, 84.997372, 85.850186, 87.215337
2023-03-24T17:54:00.000Z, 82.329015, 83.126838, 84.365873, 85.242387, 85.685496, 87.149501
2023-03-24T17:56:00.000Z, 82.651317, 83.848327, 84.777975, 85.784361, 85.932118, 87.322229
2023-03-24T17:58:00.000Z, 82.506303, 83.145029, 84.116349, 84.838463, 85.573280, 86.672037
2023-03-24T18:00:00.000Z, 82.709551, 83.324528, 84.381711, 85.523281, 85.797662, 87.190048
2023-03-24T18:02:00.000Z, 82.905377, 83.790371, 84.842028, 85.349559, 86.051057, 87.278023
2023-03-24T18:04:00.000Z, 82.812056, 83.764741, 84.657086, 85.284585, 85.897498, 87.029834
2023-03-24T18:06:00.000Z, 82.850843, 83.476730, 84.420354, 85.096492, 85.901923, 87.074521
2023-03-24T18:08:00.000Z, 82.946053, 83.758451, 84.671361, 85.322133, 86.022154, 87.100059
2023-03-24T18:10:00.000Z, 83.035551, 84.278992, 85.020486, 85.690733, 86.284136, 87.665669
2023-03-24T18:12:00.000Z, 82.989695, 84.055543, 84.754035, 85.214750, 85.852616, 86.980570
2023-03-24T18:14:00.000Z, 83.566758, 84.419218, 84.775393, 85.644244, 85.867871, 87.084785
2023-03-24T18:16:00.000Z, 83.320376, 83.756728, 84.293864, 85.325215, 85.710155, 86.873404
2023-03-24T18:18:00.000Z, 83.176600, 84.160715, 84.885019, 85.740965, 86.296398, 87.174044
2023-03-24T18:20:00.000Z, 83.384999, 84.255617, 85.223187, 85.684036, 86.340872, 87.469516
2023-03-24T18:22:00.000Z, 83.288367, 84.265505, 84.769916, 85.740416, 86.041681, 87.171976
2023-03-24T18:24:00.000Z, 83.437143, 84.464972, 85.330829, 86.043538, 86.532579, 87.812553
2023-03-24T18:26:00.000Z, 83.615679, 84.492242, 85.307830, 85.984322, 86.591269, 87.702006
2023-03-24T18:28:00.000Z, 83.602997, 84.653103, 85.536024, 86.055867, 86.639192, 87.918310
2023-03-24T18:30:00.000Z, 83.385264, 84.603231, 85.007348, 85.600446, 86.459710, 87.560124
2023-03-24T18:32:00.000Z, 83.706703, 84.788036, 85.156775, 85.771865, 86.472675, 87.806334
2023-03-24T18:34:00.000Z, 83.536932, 84.348240, 85.116140, 85.997580, 86.574289, 87.474855
2023-03-24T18:36:00.000Z, 84.127839, 84.792125, 85.369431, 85.966960, 86.437253, 87.642658
2023-03-24T18:38:00.000Z, 83.828581, 84.777788, 85.604629, 86.319039, 86.861120, 87.918411
2023-03-24T18:40:00.000Z, 84.007837, 85.000536, 85.744235, 86.441968, 86.696341, 88.016220
2023-03-24T18:42:00.000Z, 83.842461, 84.977332, 85.873215, 86.331929, 86.799904, 88.128892
2023-03-24T18:44:00.000Z, 84.177339, 85.152405, 86.111968, 86.429933, 87.073142, 88.296969
2023-03-24T18:46:00.000Z, 83.903368, 84.539416, 85.378342, 86.290645, 86.747925, 87.866155
2023-03-24T18:48:00.000Z, 83.946250, 84.823014, 85.789510, 86.406424, 87.048238, 88.228508
2023-03-24T18:50:00.000Z, 84.470589, 85.300298, 86.050602, 86.774382, 87.305883, 88.425963
2023-03-24T18:52:00.000Z, 84.632066, 85.709792, 86.881995, 87.492622, 87.950039, 89.091130
2023-03-24T18:54:00.000Z, 85.022821, 85.826612, 86.760644, 87.320899, 87.741365, 89.167857
2023-03-24T18:56:00.000Z, 85.225156, 86.003122, 86.960005, 87.855821, 88.043106, 89.516625
2023-03-24T18:58:00.000Z, 84.854019, 86.180830, 86.865221, 87.578249, 88.244761, 89.285789
2023-03-24T19:00:00.000Z, 85.342861, 86.401207, 87.074581, 87.824467, 88.192380, 89.255957
2023-03-24T19:02:00.000Z, 85.165620, 85.946765, 86.551943, 87.349190, 88.035490, 88.947519
2023-03-24T19:04:00.000Z, 85.369932, 86.353713, 86.831121, 87.290287, 87.906419, 89.058729
2023-03-24T19:06:00.000Z, 85.602311, 86.595357, 87.249578, 87.857157, 88.508851, 89.627834
2023-03-24T19:08:00.000Z, 85.557174, 86.259860, 86.921683, 87.617726, 87.953705, 89.167202
2023-03-24T19:10:00.000Z, 85.877135, 86.365517, 86.912100, 87.587971, 88.060991, 89.148529
2023-03-24T19:12:00.000Z, 85.624733, 86.393150, 87.067571, 87.801218, 88.181216, 89.477083
2023-03-24T19:14:00.000Z, 85.905994, 86.731333, 87.187350, 88.307803, 88.417205, 89.628219
2023-03-24T19:16:00.000Z, 86.401573, 86.889775, 87.724698, 88.099101, 88.757567, 90.005825
2023-03-24T19:18:00.000Z, 86.151047, 86.580484, 87.468136, 87.786606, 88.386500, 89.641231
2023-03-24T19:20:00.000Z, 86.991332, 87.029594, 87.723303, 88.125934, 88.752026, 89.685213
2023-03-24T19:22:00.000Z, 86.876066, 86.967673, 87.603970, 88.269289, 88.870019, 89.911147
2023-03-24T19:24:00.000Z, 85.899763, 86.401028, 87.600476, 88.054934, 88.709831, 89.578809
2023-03-24T19:26:00.000Z, 86.325243, 87.380734, 87.809323, 88.489096, 88.881859, 90.152527
2023-03-24T19:28:00.000Z, 85.920685, 86.625806, 87.560205, 88.409704, 88.840003, 90.050733
2023-03-24T19:30:00.000Z, 86.236695, 86.635890, 87.660161, 88.138273, 88.689212, 89.870446
2023-03-24T19:32:00.000Z, 86.110266, 86.629721, 87.230641, 87.955077, 88.445613, 89.602006
2023-03-24T19:34:00.000Z, 85.662292, 86.650044, 87.430814, 88.106151, 88.564322, 89.751694
2023-03-24T19:36:00.000Z, 85.991452, 86.895091, 88.082819, 88.443634, 88.876699, 90.108654
2023-03-24T19:38:00.000Z, 85.785915, 87.509550, 88.019770, 88.623343, 88.874035, 90.182979
2023-03-24T19:40:00.000Z, 85.836741, 87.057659, 87.988890, 88.410928, 88.985445, 90.203760
2023-03-24T19:42:00.000Z, 86.028712, 86.991648, 87.924691, 88.463862, 88.891076, 90.310021
2023-03-24T19:44:00.000Z, 86.192018, 86.873453, 88.076534, 88.462144, 88.847457, 90.082967
2023-03-24T19:46:00.000Z, 85.848230, 86.554989, 87.254121, 88.050595, 88.661798, 89.363600
2023-03-24T19:48:00.000Z, 85.838860, 86.862224, 87.927670, 88.337716, 88.815988, 89.951181
2023-03-24T19:50:00.000Z, 85.944300, 86.938589, 87.934484, 88.483935, 89.046975, 90.122200
2023-03-24T19:52:00.000Z, 86.057865, 86.784461, 87.570603, 88.365094, 88.802215, 90.070440
2023-03-24T19:54:00.000Z, 86.102695, 87.113583, 88.202176, 88.420891, 88.973282, 90.191780
2023-03-24T19:56:00.000Z, 86.250293, 87.395551, 88.216201, 88.644169, 89.135569, 90.278976
2023-03-24T19:58:00.000Z, 86.225602, 87.258036, 88.088987, 88.500359, 89.163831, 90.214066
2023-03-24T20:00:00.000Z, 86.677213, 87.413168, 88.027197, 88.649405, 89.048882, 90.163919
2023-03-24T20:02:00.000Z, 86.266928, 87.218569, 88.117342, 88.577417, 88.980421, 90.384218
2023-03-24T20:04:00.000Z, 86.302747, 87.271188, 88.187203, 88.818245, 89.175156, 90.489684
2023-03-24T20:06:00.000Z, 86.574193, 87.403505, 88.201556, 88.708836, 89.197695, 90.386027
2023-03-24T20:08:00.000Z, 86.359392, 87.151930, 87.696110, 88.417835, 88.993050, 90.177337
2023-03-24T20:10:00.000Z, 86.111857, 87.059066, 87.801751, 88.244098, 88.994986, 90.068844
2023-03-24T20:12:00.000Z, 86.407751, 87.580951, 88.175163, 88.556620, 89.090935, 90.160933
2023-03-24T20:14:00.000Z, 86.709218, 86.776439, 87.551014, 88.210590, 88.590923, 89.663636
2023-03-24T20:16:00.000Z, 86.473483, 86.841019, 87.822555, 88.216156, 88.843321, 89.919165
2023-03-24T20:18:00.000Z, 86.341649, 87.442084, 87.949545, 88.780162, 89.214419, 90.399436
2023-03-24T20:20:00.000Z, 86.275122, 87.262126, 87.908255, 88.621481, 89.069819, 90.338141
2023-03-24T20:22:00.000Z, 86.446929, 86.766152, 87.656876, 88.382816, 88.897593, 89.976174
2023-03-24T20:24:00.000Z, 86.331102, 87.114663, 87.876348, 88.328826, 89.040089, 90.103181
2023-03-24T20:26:00.000Z, 86.276324, 87.015613, 87.795485, 88.441296, 88.818911, 89.939693
2023-03-24T20:28:00.000Z, 86.570180, 87.268574, 88.401232, 88.633145, 89.006346, 90.241841
2023-03-24T20:30:00.000Z, 86.616333, 87.723360, 88.260314, 88.936661, 89.436475, 90.536388
2023-03-24T20:32:00.000Z, 86.611832, 87.422412, 88.266931, 88.866867, 89.310332, 90.567231
2023-03-24T20:34:00.000Z, 86.731366, 87.613675, 88.277065, 89.190760, 89.563956, 90.574135
2023-03-24T20:36:00.000Z, 86.858145, 88.015616, 88.590699, 89.422850, 89.776260, 90.878066
2023-03-24T20:38:00.000Z, 87.140594, 88.051430, 89.047638, 89.199422, 89.795098, 91.081834
2023-03-24T20:40:00.000Z, 86.634531, 87.858774, 88.642016, 89.298766, 89.832849, 90.941757
2023-03-24T20:42:00.000Z, 87.241636, 88.450836, 89.163729, 89.745518, 90.449643, 91.445909
2023-03-24T20:44:00.000Z, 87.345151, 88.385846, 89.060402, 89.583351, 90.036341, 91.207351
2023-03-24T20:46:00.000Z, 87.399277, 88.161829, 89.346312, 90.091739, 90.262122, 91.390100
2023-03-24T20:48:00.000Z, 87.645129, 88.402746, 89.336106, 89.816284, 90.104740, 91.187039
2023-03-24T20:50:00.000Z, 87.602261, 88.049774, 89.045081, 89.615057, 90.073972, 91.387351
2023-03-24T20:52:00.000Z, 87.192476, 88.319141, 89.061689, 89.413122, 90.013050, 91.108406
2023-03-24T20:54:00.000Z, 87.324592, 88.385925, 89.092124, 89.571146, 90.057024, 91.427341
2023-03-24T20:56:00.000Z, 87.611753, 89.019496, 89.742506, 90.171484, 90.858700, 92.015383
2023-03-24T20:58:00.000Z, 87.299572, 88.104865, 89.304446, 90.141468, 90.362489, 91.489410
2023-03-24T21:00:00.000Z, 87.539565, 88.420754, 89.320555, 90.015554, 90.557113, 91.810816
2023-03-24T21:02:00.000Z, 87.666464, 88.676417, 89.471768, 90.041236, 90.569315, 91.672436
2023-03-24T21:04:00.000Z, 87.824407, 88.837351, 89.545934, 89.911227, 90.378114, 91.448731
2023-03-24T21:06:00.000Z, 87.696321, 88.632042, 89.310805, 89.694122, 90.278290, 91.233167
2023-03-24T21:08:00.000Z, 87.596292, 88.127866, 89.181876, 89.739844, 90.230985, 91.437693
2023-03-24T21:10:00.000Z, 87.858588, 88.510571, 89.135705, 89.613519, 90.001644, 91.229033
2023-03-24T21:12:00.000Z, 87.278214, 88.143613, 88.758422, 89.351353, 89.787771, 91.078368
2023-03-24T21:14:00.000Z, 87.684174, 88.375402, 89.200978, 89.960819, 90.151681, 91.375873
2023-03-24T21:16:00.000Z, 87.832941, 88.619798, 89.407194, 89.578941, 90.284784, 91.344756
2023-03-24T21:18:00.000Z, 87.808338, 88.607744, 89.297341, 89.699606, 90.357717, 91.448008
2023-03-24T21:20:00.000Z, 87.657195, 88.466478, 89.595153, 89.709365, 90.298427, 91.445790
2023-03-24T21:22:00.000Z, 87.709400, 88.604425, 89.292172, 89.657642, 90.077283, 91.202866
2023-03-24T21:24:00.000Z, 87.695613, 88.719198, 89.431772, 89.960543, 90.428816, 91.660650
2023-03-24T21:26:00.000Z, 87.765471, 88.730807, 89.506973, 90.217154, 90.780521, 91.781329
2023-03-24T21:28:00.000Z, 87.860870, 88.841829, 89.607140, 90.094404, 90.531912, 91.704312
2023-03-24T21:30:00.000Z, 87.790800, 88.597958, 89.571268, 90.110895, 90.486985, 91.600985
2023-03-24T21:32:00.000Z, 88.107115, 89.106907, 89.675810, 90.323371, 90.802603, 91.980827
2023-03-24T21:34:00.000Z, 88.109893, 88.821459, 89.631947, 90.123862, 90.583693, 91.695700
2023-03-24T21:36:00.000Z, 88.002471, 89.112619, 89.882610, 90.349779, 90.768736, 92.097270
2023-03-24T21:38:00.000Z, 87.993461, 88.891552, 89.555746, 90.114398, 90.736111, 92.038406
2023-03-24T21:40:00.000Z, 87.837573, 88.442105, 89.491780, 90.203390, 90.701219, 91.927408
2023-03-24T21:42:00.000Z, 87.918743, 88.822030, 89.595810, 90.203420, 90.587136, 92.039042
2023-03-24T21:44:00.000Z, 87.889626, 88.564040, 89.349697, 90.152518, 90.763383, 91.942195
2023-03-24T21:46:00.000Z, 88.202711, 89.097453, 89.923863, 90.634200, 90.944896, 92.258165
2023-03-24T21:48:00.000Z, 88.026687, 88.477201, 89.442989, 89.796401, 90.253770, 91.585084
2023-03-24T21:50:00.000Z, 87.748900, 88.647397, 89.529926, 90.082560, 90.440235, 91.668906
2023-03-24T21:52:00.000Z, 87.590097, 88.572456, 89.358245, 89.948280, 90.269434, 91.616037
2023-03-24T21:54:00.000Z, 87.553407, 88.530477, 89.572857, 89.850241, 90.667374, 91.624011
2023-03-24T21:56:00.000Z, 87.873175, 88.428762, 89.463524, 90.232423, 90.851450, 91.922429
2023-03-24T21:58:00.000Z, 88.296337, 88.785242, 90.017118, 90.446134, 90.726769, 91.776870
2023-03-24T22:00:00.000Z, 88.148737, 88.759207, 89.811342, 90.375014, 90.820666, 92.075441
2023-03-24T22:02:00.000Z, 87.731956, 88.628720, 89.730201, 90.186165, 90.917252, 92.138658
2023-03-24T22:04:00.000Z, 88.011338, 89.039496, 90.080307, 90.559760, 90.953156, 92.275110
2023-03-24T22:06:00.000Z, 87.620343, 88.550122, 89.224010, 89.921862, 90.555388, 92.001011
2023-03-24T22:08:00.000Z, 87.956136, 88.695556, 89.752418, 90.455817, 90.798239, 92.017639
2023-03-24T22:10:00.000Z, 87.699292, 88.861486, 89.705672, 90.078872, 90.817414, 91.950929
2023-03-24T22:12:00.000Z, 87.666953, 88.421341, 89.479256, 90.515767, 90.921686, 91.818420
2023-03-24T22:14:00.000Z, 87.616477, 88.463759, 89.248311, 89.655647, 90.507527, 91.629038
2023-03-24T22:16:00.000Z, 87.668436, 88.664506, 89.708823, 90.422572, 90.638336, 91.833265
2023-03-24T22:18:00.000Z, 87.999358, 89.456911, 89.756197, 90.335070, 90.808466, 91.891465
2023-03-24T22:20:00.000Z, 88.191655, 88.745077, 89.773593, 90.265359, 90.750858, 91.957297
2023-03-24T22:22:00.000Z, 87.805620, 88.907947, 89.952202, 90.489606, 90.904730, 92.230939
2023-03-24T22:24:00.000Z, 87.707534, 88.788743, 89.369914, 89.929463, 90.753227, 91.874372
2023-03-24T22:26:00.000Z, 88.015102, 88.867556, 89.470762, 90.140155, 90.868047, 91.890415
